id_setor,populacao,ivs,area_km2,dens_pop_km2,min_dist_exist_km,cnes_mais_proxima,centralidade_km,n_area,n_dens,n_cent,score,rank_abnc
314330205000389,517,0.328657,0.750810172408023,688.5894983839399,1.9204379145691288,7809131,1.9204379145691288,0.0057325260332261345,0.03190806267886973,0.06422934556286582,0.03375178655037547,86
314330205000637,356,0.302102,0.202566483535259,1757.4476971064869,1.0250698330905594,3180158,1.0250698330905594,0.001489266821765539,0.08143712822474979,0.0014288815716901714,0.03345029580793663,87
314330205000918,38,0.341214,6.996920485774863,5.430960674378987,1.6626390457397668,7608756,1.6626390457397668,0.05407574577459168,0.00025166145288486305,0.04614752098838587,0.030167644610047208,88
314330205000792,389,0.367532,0.795409075066973,489.0565272557978,1.8927044630767111,5212626,1.8927044630767111,0.006077709586397038,0.02266204518339531,0.06228414150899283,0.029573373401975085,89
314330205000933,355,0.292818,0.284064386793166,1249.716671658964,1.2459824938836297,0659134,1.2459824938836297,0.002120038749892732,0.057909738652286026,0.01692353442598903,0.028876967413678938,90
314330205000296,328,0.308931,0.285734381227048,1147.919261908378,1.163890474968316,9690905,1.163890474968316,0.0021329640592186406,0.05319262034233296,0.011165660112063696,0.025266635388317884,91
314330205000932,426,0.321695,0.590335037126931,721.6241171678981,1.50205880003673,0659134,1.50205880003673,0.0044904914967375436,0.03343883055901446,0.03488453971110536,0.025188041585958658,92
314330205000380,265,0.417617,2.992850361575267,88.54435337038335,1.7417924355130712,7608756,1.7417924355130712,0.023085316185192047,0.004102994285903092,0.05169928199825929,0.024076577169396637,93
314330205000863,252,0.350347,0.232514857903661,1083.801707435025,1.1055462204083368,2150107,1.1055462204083368,0.0017210592126059643,0.05022152224723702,0.007073436664098779,0.022726957661906234,94
314330205000886,28,0.37357,8.863034648704195,3.1591888229945813,1.0583070894346736,2150085,1.0583070894346736,0.06851896923926645,0.0001463914207449767,0.0037601184823885265,0.021742282884794486,95
314330205000802,542,0.315059,1.007558183488788,537.9341946519274,1.4540600262685708,7809131,1.4540600262685708,0.007719686825323244,0.024926952909308762,0.031517940738010265,0.021742069432723558,96
314330205000858,156,0.323655,1.470816233497469,106.06355603585229,1.7448325467501038,7836619,1.7448325467501038,0.011305179969848641,0.00491480425112263,0.051912513182416714,0.020931229646128657,97
314330205000796,304,0.312246,0.798851124339605,380.5465007654724,1.5571612015590008,7809131,1.5571612015590008,0.006104350125228278,0.01763387566488691,0.03874938195220047,0.020509669889183388,98
314330205000798,82,0.305439,2.27682267244828,36.01510165560015,1.469185279845184,0550108,1.469185279845184,0.017543453781274698,0.0016688783719614696,0.03257881498877307,0.015704231979798915,99
314330205000384,0,0.475769,0.037653032400975,0.0,1.71008517164802,6065295,1.71008517164802,0.0002128809101317992,0.0,0.049475357643788645,0.014906471566176131,100
314330205000789,88,0.327442,2.197162707483721,40.0516537533905,1.4355539923463216,5212545,1.4355539923463216,0.016926907002933325,0.001855925310151925,0.030219941020358392,0.014886424531048286,101
314330205000948,267,0.335138,0.359132125237835,743.4589702137603,1.0046977710038194,6065295,1.0046977710038194,0.002701042925779892,0.03445062040072188,0.0,0.01459056103802272,102
314330205000455,279,0.280976,1.460163731637574,191.0744623735459,1.2927335729209928,2219107,1.2927335729209928,0.011222732460539344,0.008854064629296759,0.02020262100096071,0.01296923189016872,103
314330205000539,223,0.3244,0.488069389288208,456.9022456524458,1.0416542004442015,2219069,1.0416542004442015,0.003698982791731082,0.021172070626418085,0.0025920969982317736,0.01035615218755609,104
314330205000985,0,0.475769,1.136617866245572,0.0,1.367432779690949,2150107,1.367432779690949,0.008718574179251364,0.0,0.025441968864667527,0.010248162913175667,105
314330205000931,15,0.312558,1.043261565660585,14.37798582228237,1.3630191567617578,5212545,1.3630191567617578,0.007996021434103275,0.0006662513353601652,0.025132400572510434,0.010205027136128178,106
314330205000727,155,0.328531,0.805411809272557,192.4481342532028,1.22130847998875,2149958,1.22130847998875,0.006155128068212862,0.008917718240830423,0.015192917093099157,0.009971500844725775,107
314330205000937,82,0.410187,0.813751687298735,100.76784021450159,1.2643675416111686,3688100,1.2643675416111686,0.006219676488879225,0.00466940981401066,0.018213048260213183,0.009197581350331985,108
314330205000615,127,0.366951,2.638014966809993,48.142259084137855,1.0725555420912083,7780907,1.0725555420912083,0.02033898533278266,0.0022308301592809826,0.004759494556314497,0.00842187603044154,109
314330205000799,27,0.307026,3.053664332171397,8.841836254085223,1.0412585860760453,7607660,1.0412585860760453,0.023556000018230043,0.00040971560857924657,0.002564348895082103,0.007999990917425343,110
314330205000447,43,0.334249,1.115770141192406,38.53840357660636,1.1557835899646247,2218968,1.1557835899646247,0.008557218374952493,0.0017858038784383144,0.010597049112535778,0.006460601797621807,111
314330205000788,36,0.375224,1.879469604700336,19.15434009146419,1.0186875392524486,5212545,1.0186875392524486,0.014468047535577103,0.0008875794441321113,0.0009812321382867588,0.004989815679812003,112
